Timestamp,0003-0019,0022-0074,0023-0077,0025-0102,0028-0114,0035-0125,0037-0131,0043-0142,0045-0157,0050-0160,0051-0164,0055-0179,0057-0175,0058-0182,0068-0203,0073-0212,0074-0221,0075-0215,0076-0216,0077-0226,0080-0229,0082-0236,0091-0252,0101-0271,0103-0277,0104-0279,0105-0278,0106-0282,0107-0287,0109-0295,0111-0304,0113-0303,0115-0311,0117-0319,0118-0320,0124-0332,0125-0332,0126-0341,0131-0341,0132-0344,0139-0355,0147-0378,0150-0384,0153-0391,0158-0412,0160-0418,0162-0412,0168-0433,0174-0460,0175-0456,0176-0464,0178-0470,0183-0484,0195-0508,0199-0541,0201-0560,0202-0566,0203-0572,0204-0584,0206-0612,0210-0625,0213-0635,0220-0658,0221-0661,0226-0678,0233-0705,0238-0721,0241-0748,0248-0759,0249-0760,0251-0770,0255-0775,0258-0794,0259-0792,0261-0791,0263-0810,0267-0824,0271-0831,0274-0831,0277-0837,0279-0840,0282-0859,0284-0859,0286-0862,0288-0875,0291-0879,0292-0882,0293-0889,0294-0894,0301-0914,0305-0927,0307-0935,0318-0990,0320-0995,0324-1009,0329-1028,0330-1028,0335-1049,0341-1089,0343-1098,0347-1113,0349-1133,0350-1126,0354-1145,0355-1143,0359-1162,0360-1166,0362-1168,0366-1177,0369-1185,0370-1189,0372-1199,0375-1213,0380-1223,0382-1233,0389-1266,0390-1281,0391-1285,0393-1318,0394-1328,0396-1329,0403-1368,0415-1453,0418-1456,0419-1457,0421-1469,0427-1480,0428-1481,0429-1485,0431-1488,0433-1501,0434-1512,0437-1512,0438-1515,0444-1527,0447-1535,0448-1549,0451-1556
262,0.211538462,0.713450292,0,0,0.170138889,0.160839161,0.597902098,0,0.634674923,0.696078431,0.757369615,0,0.608695652,0.564593301,0,0,0.284079084,0.050420168,0.513333333,0.342320261,0.620748299,0.290909091,0.693877551,0.457875458,0.485380117,0,0.045833333,0,0,0.619565217,0.661835749,0.522875817,0.594427245,0.25974026,0.060416667,0.687306502,0.591911765,0.6359447,0,0.705882353,0.158088235,0.682352941,0,0,0.644463668,0,0.4125,0,0.637037037,0,0.685185185,0.703703704,0.510416667,0.5,0.645833333,0.17221873,0.596491228,0.479876161,0,0.277777778,0.0275,0,0,0,0.597826087,0,0.375,0.679089027,0,0.611111111,0.017241379,0,0.029085873,0.622159091,0.5546875,0.597037037,0.618421053,0.567647059,0.525925926,0.56875,0.595155709,0.634122288,0.545238095,0,0.579710145,0.718106996,0.490322581,0,0.632380952,0.53633218,0.563241107,0.309027778,0.573667712,0,0.62541806,0.568253968,0.56875,0.529166667,0.444556452,0.546296296,0,0.019005848,0.002272727,0.326324643,0.133116883,0.59,0.099071207,0.635964912,0,0.561904762,0.452991453,0.573333333,0.618065434,0.63705104,0.518518519,0.564393939,0.136904762,0.481617647,0.082512315,0.487830688,0.087912088,0.356177606,0.460881935,0.679549114,0,0.637860082,0.666149068,0.297348485,0,0.535232384,0.641975309,0,0.555900621,0.002962963,0.393382353,0.053333333,0,0
263,0.200549451,0.710526316,0,0,0.149305556,0.173076923,0.59965035,0,0.640866873,0.702614379,0.766439909,0,0.611594203,0.571770335,0,0,0.288241415,0.058823529,0.525,0.347222222,0.632653061,0.28969697,0.704081633,0.461538462,0.485380117,0,0.029166667,0,0,0.626811594,0.676328502,0.506535948,0.606811146,0.25974026,0.060416667,0.693498452,0.580882353,0.6359447,0,0.723183391,0.169117647,0.667647059,0,0,0.64532872,0,0.4125,0,0.627160494,0,0.708994709,0.697530864,0.518229167,0.509615385,0.642857143,0.174732872,0.608187135,0.470588235,0,0.282608696,0.0425,0,0,0,0.610248447,0,0.370192308,0.66873706,0,0.611111111,0.017241379,0,0.029547553,0.613636364,0.5859375,0.598518519,0.634868421,0.561764706,0.518518519,0.553125,0.591695502,0.642011834,0.542857143,0,0.577639752,0.724279835,0.496774194,0,0.641904762,0.557093426,0.561264822,0.305555556,0.576802508,0,0.637123746,0.577777778,0.590625,0.54375,0.449596774,0.546296296,0,0.023391813,0.002272727,0.338099243,0.131493506,0.576,0.099071207,0.63377193,0,0.555555556,0.450854701,0.57,0.615220484,0.627599244,0.521481481,0.571969697,0.135416667,0.470588235,0.087438424,0.491005291,0.086538462,0.355212355,0.468705548,0.68921095,0,0.635802469,0.666149068,0.299242424,0,0.532233883,0.637345679,0,0.552795031,0,0.360294118,0.044444444,0,0
264,0.206959707,0.707602339,0,0,0.177083333,0.173076923,0.59965035,0,0.634674923,0.705882353,0.757369615,0,0.591304348,0.574162679,0,0,0.288241415,0.047619048,0.52,0.346405229,0.636054422,0.290909091,0.712585034,0.461538462,0.5,0,0.0375,0,0,0.630434783,0.674718196,0.526143791,0.585139319,0.268398268,0.0625,0.684210526,0.591911765,0.642089094,0,0.719723183,0.172794118,0.670588235,0,0,0.651384083,0,0.41875,0,0.643621399,0,0.698412698,0.695473251,0.533854167,0.5,0.648809524,0.181646763,0.599415205,0.476780186,0,0.304347826,0.0325,0,0,0,0.604037267,0,0.375,0.672877847,0,0.624183007,0.014588859,0,0.027239151,0.616477273,0.59765625,0.595555556,0.625,0.573529412,0.518518519,0.55625,0.588235294,0.642011834,0.54047619,0,0.590062112,0.724279835,0.491935484,0,0.63047619,0.557093426,0.577075099,0.314236111,0.5830721,0,0.620401338,0.571428571,0.584375,0.55,0.456653226,0.564814815,0,0.024853801,0.002272727,0.3313709,0.141233766,0.594,0.108359133,0.640350877,0,0.565079365,0.450854701,0.578333333,0.614509246,0.63705104,0.534814815,0.554924242,0.138392857,0.496323529,0.092364532,0.489417989,0.085164835,0.353281853,0.464438122,0.68921095,0,0.648148148,0.658385093,0.289772727,0,0.541229385,0.652777778,0,0.554347826,0.002962963,0.397058824,0.057777778,0,0
265,0.207875458,0.728070175,0,0,0.163194444,0.173076923,0.59965035,0,0.625386997,0.689542484,0.74829932,0,0.602898551,0.559808612,0,0,0.290322581,0.06162465,0.535,0.344771242,0.634353741,0.292121212,0.705782313,0.461538462,0.476608187,0,0.045833333,0,0,0.632246377,0.669887279,0.529411765,0.59752322,0.261904762,0.0625,0.681114551,0.599264706,0.6359447,0,0.702422145,0.176470588,0.667647059,0,0,0.64532872,0,0.421875,0,0.632098765,0,0.714285714,0.691358025,0.5234375,0.496153846,0.657738095,0.181018228,0.602339181,0.464396285,0,0.289855072,0.0275,0,0,0,0.610248447,0,0.373397436,0.672877847,0,0.611111111,0.017241379,0,0.028624192,0.616477273,0.5703125,0.607407407,0.625,0.570588235,0.522222222,0.559375,0.598615917,0.637080868,0.54047619,0,0.583850932,0.728395062,0.498387097,0,0.643809524,0.564013841,0.567193676,0.307291667,0.57523511,0,0.627090301,0.587301587,0.59375,0.55,0.461693548,0.555555556,0,0.01754386,0.002272727,0.333894029,0.133116883,0.582,0.105263158,0.651315789,0,0.565079365,0.445512821,0.578333333,0.619487909,0.642722117,0.533333333,0.556818182,0.141369048,0.477941176,0.096059113,0.492592593,0.082417582,0.356177606,0.474395448,0.685990338,0,0.644032922,0.664596273,0.303030303,0,0.529235382,0.648148148,0,0.559006211,0.002962963,0.386029412,0.062222222,0,0
266,0.207875458,0.704678363,0,0,0.173611111,0.185314685,0.606643357,0,0.631578947,0.702614379,0.759637188,0,0.611594203,0.56937799,0,0,0.293444329,0.06162465,0.518333333,0.348856209,0.636054422,0.287272727,0.709183673,0.463369963,0.49122807,0,0.033333333,0,0,0.634057971,0.676328502,0.513071895,0.591331269,0.266233766,0.060416667,0.696594427,0.591911765,0.646697389,0,0.719723183,0.191176471,0.664705882,0,0,0.647923875,0,0.421875,0,0.638683128,0,0.706349206,0.705761317,0.526041667,0.507692308,0.651785714,0.175361408,0.599415205,0.489164087,0,0.285024155,0.0425,0,0,0,0.602484472,0,0.379807692,0.683229814,0,0.614379085,0.017241379,0,0.028624192,0.610795455,0.56640625,0.607407407,0.628289474,0.564705882,0.514814815,0.5625,0.595155709,0.640039448,0.547619048,0,0.596273292,0.726337449,0.498387097,0,0.636190476,0.55017301,0.56916996,0.3125,0.589341693,0,0.623745819,0.580952381,0.578125,0.541666667,0.45766129,0.5625,0,0.023391813,0.002272727,0.343986543,0.136363636,0.586,0.095975232,0.635964912,0,0.563492063,0.450854701,0.574166667,0.615220484,0.631379962,0.525925926,0.558712121,0.133928571,0.463235294,0.092364532,0.489417989,0.081043956,0.362934363,0.477240398,0.687600644,0,0.650205761,0.677018634,0.297348485,0,0.536731634,0.654320988,0,0.562111801,0,0.408088235,0.053333333,0,0
267,0.213369963,0.728070175,0,0,0.170138889,0.173076923,0.601398601,0,0.634674923,0.699346405,0.770975057,0,0.605797101,0.574162679,0,0,0.292403746,0.056022409,0.525,0.347222222,0.641156463,0.293333333,0.710884354,0.461538462,0.497076023,0,0.041666667,0,0,0.628623188,0.666666667,0.532679739,0.585139319,0.261904762,0.060416667,0.684210526,0.584558824,0.649769585,0,0.719723183,0.202205882,0.661764706,0,0,0.653979239,0,0.421875,0,0.633744856,0,0.701058201,0.695473251,0.53125,0.5,0.642857143,0.179761157,0.599415205,0.482972136,0,0.289855072,0.05,0,0,0,0.605590062,0,0.375,0.691511387,0,0.624183007,0.018567639,0,0.030009234,0.599431818,0.59375,0.61037037,0.618421053,0.567647059,0.522222222,0.571875,0.595155709,0.643984221,0.547619048,0,0.598343685,0.736625514,0.506451613,0,0.64952381,0.560553633,0.571146245,0.309027778,0.584639498,0,0.62541806,0.577777778,0.584375,0.54375,0.46875,0.543981481,0,0.026315789,0.002272727,0.338099243,0.12987013,0.58,0.111455108,0.646929825,0,0.563492063,0.447649573,0.5825,0.617354196,0.640831758,0.53037037,0.570075758,0.144345238,0.492647059,0.09729064,0.497354497,0.089285714,0.36003861,0.477240398,0.682769726,0,0.644032922,0.680124224,0.299242424,0,0.541229385,0.652777778,0,0.562111801,0,0.408088235,0.048888889,0,0
268,0.205128205,0.713450292,0,0,0.184027778,0.176573427,0.613636364,0,0.631578947,0.692810458,0.768707483,0.001008065,0.614492754,0.564593301,0,0,0.293444329,0.058823529,0.53,0.354575163,0.634353741,0.294545455,0.702380952,0.456043956,0.473684211,0,0.045833333,0,0,0.634057971,0.668276973,0.513071895,0.588235294,0.261904762,0.0625,0.693498452,0.610294118,0.643625192,0,0.726643599,0.180147059,0.670588235,0,0,0.653114187,0,0.428125,0,0.632098765,0,0.693121693,0.699588477,0.53125,0.496153846,0.654761905,0.176618479,0.590643275,0.479876161,0,0.301932367,0.0325,0,0,0,0.596273292,0,0.375,0.670807453,0,0.62745098,0.015915119,0,0.028624192,0.613636364,0.578125,0.598518519,0.628289474,0.573529412,0.518518519,0.55625,0.595155709,0.647928994,0.545238095,0,0.575569358,0.742798354,0.509677419,0,0.64952381,0.553633218,0.571146245,0.317708333,0.576802508,0,0.627090301,0.59047619,0.584375,0.554166667,0.462701613,0.550925926,0,0.027777778,0.002272727,0.339781329,0.137987013,0.58,0.095975232,0.651315789,0,0.565079365,0.459401709,0.581666667,0.618776671,0.63705104,0.534814815,0.570075758,0.139880952,0.477941176,0.094827586,0.498941799,0.085164835,0.354247104,0.474395448,0.679549114,0,0.654320988,0.686335404,0.299242424,0,0.547226387,0.657407407,0,0.559006211,0.002962963,0.404411765,0.057777778,0,0
269,0.215201465,0.719298246,0,0,0.184027778,0.176573427,0.615384615,0,0.650154799,0.683006536,0.764172336,0,0.608695652,0.564593301,0,0,0.298647242,0.06162465,0.523333333,0.35620915,0.642857143,0.290909091,0.707482993,0.468864469,0.497076023,0,0.033333333,0,0,0.641304348,0.679549114,0.519607843,0.600619195,0.268398268,0.0625,0.702786378,0.610294118,0.646697389,0,0.733564014,0.191176471,0.658823529,0,0,0.655709343,0,0.415625,0,0.640329218,0,0.711640212,0.71399177,0.5390625,0.505769231,0.648809524,0.181018228,0.593567251,0.492260062,0,0.301932367,0.0325,0,0,0,0.616459627,0,0.383012821,0.6873706,0,0.607843137,0.015915119,0,0.029547553,0.622159091,0.58984375,0.607407407,0.634868421,0.576470588,0.52962963,0.553125,0.60899654,0.645956607,0.55,0,0.602484472,0.736625514,0.511290323,0,0.64,0.564013841,0.565217391,0.314236111,0.587774295,0,0.637123746,0.577777778,0.575,0.545833333,0.467741935,0.574074074,0,0.023391813,0.004545455,0.338940286,0.142857143,0.598,0.102167183,0.64254386,0,0.566666667,0.457264957,0.578333333,0.622332859,0.644612476,0.53037037,0.566287879,0.144345238,0.485294118,0.087438424,0.504232804,0.087912088,0.367760618,0.477240398,0.698872786,0,0.656378601,0.683229814,0.301136364,0,0.536731634,0.657407407,0,0.568322981,0.001481481,0.378676471,0.057777778,0,0
270,0.211538462,0.716374269,0,0,0.184027778,0.18006993,0.618881119,0,0.643962848,0.689542484,0.766439909,0,0.608695652,0.574162679,0,0,0.295525494,0.058823529,0.536666667,0.350490196,0.641156463,0.293333333,0.715986395,0.468864469,0.5,0,0.054166667,0,0,0.641304348,0.68115942,0.522875817,0.585139319,0.279220779,0.064583333,0.687306502,0.602941176,0.640552995,0,0.737024221,0.1875,0.673529412,0,0,0.656574394,0,0.421875,0,0.641975309,0,0.714285714,0.699588477,0.552083333,0.505769231,0.660714286,0.181018228,0.602339181,0.470588235,0,0.311594203,0.0225,0,0,0,0.616459627,0,0.375,0.677018634,0,0.614379085,0.017241379,0,0.029085873,0.616477273,0.5859375,0.602962963,0.638157895,0.567647059,0.511111111,0.56875,0.581314879,0.648915187,0.554761905,0,0.592132505,0.744855967,0.512903226,0,0.643809524,0.553633218,0.57312253,0.319444444,0.586206897,0,0.632107023,0.574603175,0.578125,0.558333333,0.462701613,0.546296296,0,0.030701754,0.002272727,0.344827586,0.136363636,0.592,0.099071207,0.64254386,0,0.568253968,0.458333333,0.580833333,0.619487909,0.635160681,0.540740741,0.554924242,0.142857143,0.492647059,0.098522167,0.504232804,0.090659341,0.361003861,0.477951636,0.687600644,0,0.646090535,0.700310559,0.295454545,0,0.547226387,0.665123457,0,0.555900621,0.001481481,0.408088235,0.062222222,0,0
271,0.215201465,0.719298246,0,0,0.194444444,0.176573427,0.604895105,0,0.637770898,0.699346405,0.780045351,0,0.605797101,0.571770335,0,0,0.298647242,0.056022409,0.533333333,0.352941176,0.641156463,0.300606061,0.717687075,0.465201465,0.505847953,0,0.058333333,0,0,0.64673913,0.676328502,0.529411765,0.60371517,0.25974026,0.066666667,0.708978328,0.602941176,0.64516129,0,0.726643599,0.198529412,0.676470588,0,0,0.660034602,0,0.425,0,0.642798354,0,0.722222222,0.695473251,0.544270833,0.507692308,0.651785714,0.182903834,0.602339181,0.486068111,0,0.304347826,0.05,0,0,0,0.616459627,0,0.375,0.68115942,0,0.614379085,0.017241379,0,0.030470914,0.625,0.59375,0.608888889,0.634868421,0.582352941,0.518518519,0.56875,0.584775087,0.649901381,0.564285714,0,0.594202899,0.740740741,0.509677419,0,0.645714286,0.557093426,0.575098814,0.321180556,0.595611285,0,0.633779264,0.59047619,0.578125,0.552083333,0.47983871,0.553240741,0,0.030701754,0.002272727,0.350714886,0.141233766,0.592,0.108359133,0.64254386,0,0.566666667,0.459401709,0.579166667,0.625177809,0.646502836,0.537777778,0.568181818,0.145833333,0.485294118,0.098522167,0.498941799,0.090659341,0.373552124,0.479374111,0.687600644,0,0.652263374,0.681677019,0.306818182,0,0.539730135,0.662037037,0,0.566770186,0.002962963,0.404411765,0.066666667,0,0
272,0.212454212,0.710526316,0,0,0.197916667,0.178321678,0.606643357,0,0.653250774,0.689542484,0.766439909,0.001008065,0.608695652,0.56937799,0,0,0.296566077,0.06162465,0.536666667,0.350490196,0.646258503,0.301818182,0.710884354,0.470695971,0.51754386,0,0.070833333,0,0,0.652173913,0.671497585,0.526143791,0.578947368,0.268398268,0.0625,0.687306502,0.599264706,0.649769585,0,0.730103806,0.209558824,0.682352941,0,0,0.660034602,0,0.440625,0,0.647736626,0,0.724867725,0.703703704,0.549479167,0.509615385,0.657738095,0.185417976,0.593567251,0.486068111,0,0.31884058,0.03,0,0,0,0.616459627,0,0.379807692,0.68115942,0,0.62745098,0.018567639,0,0.030009234,0.619318182,0.5859375,0.611851852,0.638157895,0.573529412,0.544444444,0.56875,0.598615917,0.647928994,0.55952381,0,0.596273292,0.734567901,0.512903226,0,0.647619048,0.564013841,0.571146245,0.333333333,0.584639498,0,0.630434783,0.596825397,0.58125,0.552083333,0.476814516,0.576388889,0,0.032163743,0.004545455,0.348191758,0.13961039,0.596,0.102167183,0.655701754,0,0.56984127,0.460470085,0.585833333,0.625889047,0.642722117,0.528888889,0.577651515,0.144345238,0.477941176,0.098522167,0.505291005,0.093406593,0.373552124,0.487197724,0.695652174,0,0.650205761,0.704968944,0.310606061,0,0.548725637,0.654320988,0,0.563664596,0.002962963,0.408088235,0.066666667,0,0
273,0.214285714,0.722222222,0,0,0.1875,0.192307692,0.613636364,0,0.634674923,0.699346405,0.780045351,0,0.614492754,0.571770335,0,0,0.302809573,0.053221289,0.528333333,0.354575163,0.649659864,0.300606061,0.721088435,0.474358974,0.488304094,0,0.045833333,0,0,0.650362319,0.685990338,0.519607843,0.59752322,0.277056277,0.06875,0.690402477,0.595588235,0.65437788,0,0.723183391,0.194852941,0.685294118,0,0,0.662629758,0,0.4375,0,0.647736626,0,0.71957672,0.716049383,0.5625,0.507692308,0.654761905,0.186046512,0.593567251,0.486068111,0,0.314009662,0.035,0,0,0,0.621118012,0,0.386217949,0.689440994,0,0.614379085,0.015915119,0,0.030932595,0.627840909,0.6015625,0.608888889,0.631578947,0.582352941,0.522222222,0.571875,0.588235294,0.656804734,0.55952381,0,0.598343685,0.751028807,0.501612903,0,0.643809524,0.570934256,0.584980237,0.317708333,0.587774295,0,0.640468227,0.574603175,0.58125,0.558333333,0.475806452,0.555555556,0,0.033625731,0.002272727,0.348191758,0.13961039,0.596,0.105263158,0.646929825,0,0.573015873,0.458333333,0.583333333,0.620910384,0.644612476,0.534814815,0.5625,0.151785714,0.492647059,0.09729064,0.505820106,0.097527473,0.376447876,0.482930299,0.687600644,0,0.637860082,0.709627329,0.3125,0,0.545727136,0.657407407,0,0.565217391,0.002962963,0.389705882,0.057777778,0,0
274,0.218864469,0.730994152,0,0,0.190972222,0.187062937,0.61013986,0,0.647058824,0.705882353,0.777777778,0,0.602898551,0.564593301,0,0,0.310093652,0.06162465,0.525,0.359477124,0.641156463,0.303030303,0.710884354,0.470695971,0.502923977,0,0.0625,0,0,0.644927536,0.685990338,0.526143791,0.59752322,0.261904762,0.066666667,0.693498452,0.595588235,0.658986175,0,0.69550173,0.202205882,0.688235294,0,0,0.658304498,0,0.428125,0,0.64526749,0,0.703703704,0.705761317,0.5625,0.509615385,0.663690476,0.189189189,0.602339181,0.495356037,0,0.314009662,0.0275,0,0,0,0.610248447,0,0.383012821,0.691511387,0,0.620915033,0.017241379,0,0.030009234,0.619318182,0.5859375,0.607407407,0.638157895,0.579411765,0.522222222,0.56875,0.588235294,0.662721893,0.554761905,0,0.596273292,0.740740741,0.511290323,0,0.643809524,0.574394464,0.577075099,0.328125,0.584639498,0,0.635451505,0.580952381,0.571875,0.552083333,0.486895161,0.555555556,0,0.027777778,0.002272727,0.348191758,0.133116883,0.578,0.108359133,0.649122807,0,0.577777778,0.458333333,0.5825,0.623755334,0.642722117,0.543703704,0.556818182,0.141369048,0.481617647,0.092364532,0.507936508,0.096153846,0.368725869,0.492887624,0.695652174,0,0.650205761,0.706521739,0.295454545,0,0.544227886,0.657407407,0,0.579192547,0.002962963,0.422794118,0.071111111,0,0
275,0.213369963,0.719298246,0,0,0.208333333,0.183566434,0.615384615,0,0.637770898,0.712418301,0.766439909,0,0.620289855,0.564593301,0,0,0.302809573,0.056022409,0.526666667,0.358660131,0.646258503,0.309090909,0.717687075,0.467032967,0.497076023,0,0.054166667,0,0,0.650362319,0.68115942,0.519607843,0.60371517,0.285714286,0.066666667,0.699690402,0.606617647,0.646697389,0,0.733564014,0.205882353,0.682352941,0,0,0.65916955,0,0.446875,0,0.641152263,0,0.722222222,0.709876543,0.5546875,0.509615385,0.657738095,0.192331867,0.608187135,0.495356037,0,0.316425121,0.025,0,0,0,0.618012422,0,0.378205128,0.691511387,0,0.620915033,0.017241379,0,0.028624192,0.622159091,0.578125,0.601481481,0.648026316,0.570588235,0.52962963,0.56875,0.588235294,0.654832347,0.552380952,0,0.596273292,0.740740741,0.509677419,0,0.641904762,0.553633218,0.581027668,0.329861111,0.597178683,0,0.630434783,0.574603175,0.584375,0.552083333,0.486895161,0.548611111,0,0.030701754,0.004545455,0.344827586,0.150974026,0.586,0.102167183,0.646929825,0,0.571428571,0.463675214,0.5875,0.620910384,0.650283554,0.537777778,0.564393939,0.144345238,0.488970588,0.092364532,0.508994709,0.098901099,0.367760618,0.484352774,0.690821256,0,0.644032922,0.712732919,0.320075758,0,0.548725637,0.671296296,0,0.571428571,0,0.400735294,0.057777778,0,0
276,0.221611722,0.722222222,0,0,0.21875,0.188811189,0.611888112,0,0.643962848,0.702614379,0.766439909,0.003024194,0.623188406,0.574162679,0,0,0.303850156,0.058823529,0.533333333,0.359477124,0.641156463,0.304242424,0.719387755,0.476190476,0.49122807,0,0.070833333,0,0,0.652173913,0.687600644,0.519607843,0.619195046,0.279220779,0.0625,0.699690402,0.606617647,0.649769585,0,0.737024221,0.224264706,0.676470588,0,0,0.660899654,0,0.421875,0,0.641152263,0,0.716931217,0.711934156,0.544270833,0.509615385,0.654761905,0.187932118,0.616959064,0.486068111,0,0.314009662,0.0275,0,0,0,0.621118012,0,0.386217949,0.68115942,0,0.607843137,0.017241379,0,0.031394275,0.625,0.578125,0.605925926,0.644736842,0.576470588,0.533333333,0.578125,0.591695502,0.65877712,0.564285714,0,0.600414079,0.736625514,0.50483871,0,0.638095238,0.567474048,0.579051383,0.328125,0.592476489,0,0.635451505,0.587301587,0.58125,0.541666667,0.483870968,0.564814815,0,0.027777778,0.002272727,0.349032801,0.144480519,0.596,0.092879257,0.649122807,0,0.574603175,0.463675214,0.581666667,0.624466572,0.650283554,0.539259259,0.556818182,0.148809524,0.485294118,0.096059113,0.505291005,0.093406593,0.365830116,0.489331437,0.694041868,0,0.652263374,0.708074534,0.314393939,0,0.545727136,0.666666667,0,0.566770186,0.002962963,0.400735294,0.062222222,0,0
277,0.222527473,0.736842105,0,0,0.204861111,0.187062937,0.624125874,0,0.640866873,0.692810458,0.77324263,0,0.605797101,0.564593301,0,0,0.315296566,0.056022409,0.528333333,0.361111111,0.646258503,0.305454545,0.715986395,0.470695971,0.488304094,0,0.058333333,0,0,0.639492754,0.687600644,0.529411765,0.613003096,0.274891775,0.064583333,0.702786378,0.599264706,0.651305684,0,0.723183391,0.216911765,0.676470588,0,0,0.660899654,0,0.43125,0,0.648559671,0,0.714285714,0.701646091,0.5546875,0.517307692,0.657738095,0.191074796,0.593567251,0.489164087,0,0.31884058,0.06,0,0,0,0.616459627,0,0.389423077,0.685300207,0,0.617647059,0.018567639,0,0.029547553,0.633522727,0.5859375,0.611851852,0.625,0.594117647,0.525925926,0.58125,0.595155709,0.654832347,0.554761905,0,0.602484472,0.74691358,0.508064516,0,0.645714286,0.567474048,0.592885375,0.331597222,0.589341693,0,0.640468227,0.580952381,0.58125,0.54375,0.482862903,0.548611111,0,0.030701754,0.002272727,0.349873844,0.136363636,0.594,0.099071207,0.644736842,0,0.574603175,0.458333333,0.59,0.623044097,0.648393195,0.534814815,0.566287879,0.145833333,0.477941176,0.096059113,0.507936508,0.101648352,0.361003861,0.495021337,0.694041868,0,0.658436214,0.708074534,0.320075758,0,0.553223388,0.679012346,0,0.560559006,0,0.419117647,0.071111111,0,0
278,0.218864469,0.725146199,0,0,0.232638889,0.190559441,0.611888112,0,0.643962848,0.715686275,0.775510204,0.002016129,0.614492754,0.576555024,0,0,0.305931322,0.070028011,0.543333333,0.363562092,0.642857143,0.304242424,0.715986395,0.474358974,0.488304094,0,0.070833333,0,0,0.653985507,0.692431562,0.532679739,0.60371517,0.277056277,0.066666667,0.702786378,0.580882353,0.657450077,0,0.726643599,0.216911765,0.694117647,0,0,0.654844291,0,0.4375,0,0.641975309,0,0.727513228,0.697530864,0.544270833,0.511538462,0.660714286,0.19044626,0.605263158,0.464396285,0,0.316425121,0.0425,0,0,0,0.630434783,0,0.384615385,0.683229814,0,0.62745098,0.018567639,0,0.032317636,0.625,0.59375,0.608888889,0.641447368,0.588235294,0.52962963,0.56875,0.591695502,0.650887574,0.569047619,0,0.600414079,0.734567901,0.50483871,0,0.64952381,0.560553633,0.579051383,0.326388889,0.595611285,0,0.633779264,0.577777778,0.571875,0.547916667,0.489919355,0.553240741,0,0.038011696,0.004545455,0.352396972,0.147727273,0.592,0.102167183,0.644736842,0,0.571428571,0.471153846,0.588333333,0.625889047,0.652173913,0.536296296,0.573863636,0.150297619,0.477941176,0.09729064,0.51005291,0.09478022,0.371621622,0.492176387,0.698872786,0,0.650205761,0.708074534,0.314393939,0,0.551724138,0.663580247,0,0.566770186,0.005925926,0.411764706,0.084444444,0,0
